ts_utc,lat,lon,sog,cog,mmsi,vessel_type,VHM0,VMDR,VTM10,uo,vo,u10,v10,stormy,rel_wave_angle,sea_sector,along_current_kn,cross_current_kn,stw_est_kn,wind_speed_ms,wind_dir_to,rel_wind_angle
2025-03-20 15:50:00,24.867,122.122,0.9,259.0,2005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.9822656,7.5728807,0,129.1300029028207,beam,0.24641092816157048,-0.0604279187465751,0.6535890718384295,7.82802,345.33145,86.33145141601562
2025-03-20 16:00:00,24.866,122.116,1.3,39.0,2005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.9822656,7.5728807,0,90.8699970971793,beam,-0.14991940479251725,0.20468036287867647,1.4499194047925172,7.82802,345.33145,53.668548583984375
2025-03-20 16:30:00,24.867,122.117,1.5,83.0,2005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.9822656,7.5728807,0,46.869997097179294,beam,-0.25002592205259644,0.04309196193303694,1.7500259220525964,7.82802,345.33145,97.66854858398438
2025-03-20 16:40:00,24.869,122.131,1.8,180.0,2005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,50.130002902820706,beam,-0.012300266028493673,-0.2534138558506966,1.8123002660284937,7.103616,331.84167,151.8416748046875
2025-03-20 16:40:00,24.868,122.131,1.7,,2005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,,,,,,7.103616,331.84167,
2025-03-20 16:00:00,24.866,122.116,1.3,74.0,3005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.9822656,7.5728807,0,55.869997097179294,beam,-0.2402066200453696,0.08167409973711848,1.5402066200453697,7.82802,345.33145,88.66854858398438
2025-03-20 16:00:00,24.867,122.12,1.2,242.0,3005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.9822656,7.5728807,0,112.1300029028207,beam,0.2179765289053925,-0.12983108921920786,0.9820234710946074,7.82802,345.33145,103.33145141601562
2025-03-20 16:00:00,24.866,122.118,1.3,282.0,3005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.9822656,7.5728807,0,152.1300029028207,head,0.25043352420055365,0.04065622754240769,1.0495664757994465,7.82802,345.33145,63.331451416015625
2025-03-20 16:30:00,24.867,122.115,1.5,83.0,3005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.9822656,7.5728807,0,46.869997097179294,beam,-0.25002592205259644,0.04309196193303694,1.7500259220525964,7.82802,345.33145,97.66854858398438
2025-03-20 16:40:00,24.868,122.131,1.7,270.0,3005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,140.1300029028207,beam,0.2534138558506966,-0.01230026602849369,1.4465861441493033,7.103616,331.84167,61.8416748046875
2025-03-20 16:40:00,24.868,122.131,1.7,,3005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,,,,,,7.103616,331.84167,
2025-03-20 16:40:00,24.867,122.128,1.8,52.0,5005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,77.8699970971793,beam,-0.19212004359329216,0.16570989026368,1.9921200435932922,7.103616,331.84167,80.1583251953125
2025-03-20 16:40:00,24.869,122.131,1.8,232.0,5005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,102.1300029028207,beam,0.19212004359329218,-0.16570989026367994,1.6078799564067079,7.103616,331.84167,99.8416748046875
2025-03-20 16:40:00,24.867,122.128,1.9,49.0,5005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,80.8699970971793,beam,-0.18318416418473482,0.17553757681314122,2.083184164184735,7.103616,331.84167,77.1583251953125
2025-03-20 16:40:00,24.87,122.133,1.4,224.0,5005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,94.1300029028207,beam,0.1671879852479272,-0.19083515522625333,1.2328120147520727,7.103616,331.84167,107.8416748046875
2025-03-20 16:40:00,24.868,122.131,1.7,234.0,5005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,104.1300029028207,beam,0.19778620102247402,-0.15890405144799433,1.502213798977526,7.103616,331.84167,97.8416748046875
2025-03-20 16:40:00,24.867,122.128,1.9,,5005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,,,,,,7.103616,331.84167,
2025-03-20 16:40:00,24.868,122.131,1.7,47.0,6005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,82.8699970971793,beam,-0.1769464002582287,0.1818236791981288,1.8769464002582286,7.103616,331.84167,75.1583251953125
2025-03-20 16:40:00,24.87,122.133,1.4,225.0,6005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,95.1300029028207,beam,0.1704930543995114,-0.18788825743780418,1.2295069456004886,7.103616,331.84167,106.8416748046875
2025-03-20 16:40:00,24.868,122.131,1.7,233.0,6005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,103.1300029028207,beam,0.19498281913565796,-0.16233169475922019,1.505017180864342,7.103616,331.84167,98.8416748046875
2025-03-20 16:40:00,24.867,122.128,1.8,,6005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,,,,,,7.103616,331.84167,
2025-03-21 00:00:00,-27.576,-48.424,0.0,42.0,7107710,fishing,,,,,,1.3877344,2.152881,0,,,,,,2.5613868,32.805603,9.19439697265625
2025-03-21 00:00:00,-27.576,-48.423,0.0,,7107710,fishing,,,,,,1.3877344,2.152881,0,,,,,,2.5613868,32.805603,
2025-03-20 03:50:00,21.919,114.696,0.3,,9010950,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-8.652266,0.15288086,0,,,,,,8.653616,271.01227,
2025-03-20 04:00:00,26.208,120.66,0.9,,9020359,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-6.9822655,1.7528808,0,,,,,,7.198932,284.0927,
2025-03-20 19:40:00,13.011,100.675,1.7,,9104396,fishing,,,,,,1.7377343,6.752881,0,,,,,,6.9728847,14.430939,
2025-03-21 12:00:00,19.462,113.457,2.0,,9111313,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-7.2922654,0.35288087,0,,,,,,7.3007984,272.77045,
2025-03-20 19:40:00,13.011,100.675,1.7,,9115591,fishing,,,,,,1.7377343,6.752881,0,,,,,,6.9728847,14.430939,
2025-03-21 00:00:00,-21.621,-41.015,0.0,,9135980,fishing,,,,,,-4.5922656,4.432881,0,,,,,,6.382737,313.98825,
2025-03-20 00:00:00,-20.892,-40.771,0.0,,9136216,fishing,,,,,,-4.8622656,4.312881,0,,,,,,6.4994283,311.57336,
2025-03-20 16:30:00,24.867,122.117,1.5,260.0,12005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.9822656,7.5728807,0,130.1300029028207,beam,0.24742801118181765,-0.05611825161299685,1.2525719888181823,7.82802,345.33145,85.33145141601562
2025-03-20 16:30:00,24.867,122.115,1.5,77.0,12005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.9822656,7.5728807,0,52.869997097179294,beam,-0.2441519173308998,0.06899072506601737,1.7441519173308997,7.82802,345.33145,91.66854858398438
2025-03-20 16:30:00,24.868,122.122,1.1,104.0,12005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.9822656,7.5728807,0,25.869997097179294,following,-0.24886208498504567,-0.049371464819116265,1.3488620849850457,7.82802,345.33145,118.66854858398438
2025-03-20 16:40:00,24.867,122.128,1.9,,12005234,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-3.3522656,6.262881,0,,,,,,7.103616,331.84167,
2025-03-15 01:30:00,22.806,121.202,0.0,206.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,76.1300029028207,beam,0.10003391672720584,-0.23315894661304287,-0.10003391672720584,3.9460614,196.82623,9.17376708984375
2025-03-15 02:20:00,22.791,121.194,0.0,350.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,139.8699970971793,beam,0.05611825161299686,0.24742801118181765,-0.05611825161299686,3.9460614,196.82623,153.17376708984375
2025-03-15 02:30:00,22.792,121.194,0.0,242.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,112.1300029028207,beam,0.2179765289053925,-0.12983108921920786,-0.2179765289053925,3.9460614,196.82623,45.17376708984375
2025-03-15 02:30:00,22.792,121.193,0.0,0.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,129.8699970971793,beam,0.012300266028493642,0.2534138558506966,-0.012300266028493642,3.9460614,196.82623,163.17376708984375
2025-03-15 02:30:00,22.792,121.193,0.0,187.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,57.130002902820706,beam,0.018674798511545184,-0.2530239727417988,-0.018674798511545184,3.9460614,196.82623,9.82623291015625
2025-03-20 00:00:00,22.788,121.193,0.0,0.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,129.8699970971793,beam,0.012300266028493642,0.2534138558506966,-0.012300266028493642,3.9460614,196.82623,163.17376708984375
2025-03-20 00:50:00,22.791,121.193,0.0,186.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,56.130002902820706,beam,0.014256077038612494,-0.25331135613895894,-0.014256077038612494,3.9460614,196.82623,10.82623291015625
2025-03-20 00:50:00,22.788,121.193,0.0,82.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,47.869997097179294,beam,-0.24923578345980477,0.04744895283003242,0.24923578345980477,3.9460614,196.82623,114.82623291015625
2025-03-20 08:20:00,22.788,121.196,0.0,324.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,165.8699970971793,head,0.15890405144799435,0.19778620102247402,-0.15890405144799435,3.9460614,196.82623,127.17376708984375
2025-03-20 20:20:00,22.791,121.193,0.0,0.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,129.8699970971793,beam,0.012300266028493642,0.2534138558506966,-0.012300266028493642,3.9460614,196.82623,163.17376708984375
2025-03-20 21:10:00,22.791,121.193,0.0,270.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,140.1300029028207,beam,0.2534138558506966,-0.01230026602849369,-0.2534138558506966,3.9460614,196.82623,73.17376708984375
2025-03-20 21:30:00,22.791,121.193,0.0,163.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,33.130002902820706,beam,-0.08585384393808902,-0.2387446258296584,0.08585384393808902,3.9460614,196.82623,33.82623291015625
2025-03-21 00:00:00,22.791,121.193,0.2,19.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,110.8699970971793,beam,-0.07087335134842924,0.24361208293130993,0.27087335134842927,3.9460614,196.82623,177.82623291015625
2025-03-21 00:30:00,22.792,121.194,0.0,233.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,103.1300029028207,beam,0.19498281913565796,-0.16233169475922019,-0.19498281913565796,3.9460614,196.82623,36.17376708984375
2025-03-21 01:50:00,22.791,121.192,0.0,55.0,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,74.8699970971793,beam,-0.20052933531646078,0.15542800442335922,0.20052933531646078,3.9460614,196.82623,141.82623291015625
2025-03-21 02:20:00,22.792,121.194,0.0,,30551355,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,,,,,,3.9460614,196.82623,
2025-03-20 00:00:00,22.791,121.193,0.0,185.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,55.130002902820706,beam,0.009833013026512002,-0.2535215784431569,-0.009833013026512002,3.9460614,196.82623,11.82623291015625
2025-03-20 00:00:00,22.788,121.193,0.0,0.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,129.8699970971793,beam,0.012300266028493642,0.2534138558506966,-0.012300266028493642,3.9460614,196.82623,163.17376708984375
2025-03-20 00:00:00,22.789,121.193,0.0,16.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,113.8699970971793,beam,-0.0580265505710339,0.24698744565324893,0.0580265505710339,3.9460614,196.82623,179.17376708984375
2025-03-20 00:00:00,22.792,121.194,0.0,166.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,36.130002902820706,beam,-0.07324125593812666,-0.2429106776370589,0.07324125593812666,3.9460614,196.82623,30.82623291015625
2025-03-20 00:00:00,22.788,121.195,0.0,338.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,151.8699970971793,head,0.10633510933311614,0.23035347491323757,-0.10633510933311614,3.9460614,196.82623,141.17376708984375
2025-03-20 00:00:00,22.791,121.193,0.0,187.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,57.130002902820706,beam,0.018674798511545184,-0.2530239727417988,-0.018674798511545184,3.9460614,196.82623,9.82623291015625
2025-03-20 00:00:00,22.789,121.193,0.0,0.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,129.8699970971793,beam,0.012300266028493642,0.2534138558506966,-0.012300266028493642,3.9460614,196.82623,163.17376708984375
2025-03-20 00:50:00,22.791,121.193,0.0,186.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,56.130002902820706,beam,0.014256077038612494,-0.25331135613895894,-0.014256077038612494,3.9460614,196.82623,10.82623291015625
2025-03-20 00:50:00,22.788,121.193,0.0,11.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,118.8699970971793,beam,-0.03627936775216076,0.2511049309690927,0.03627936775216076,3.9460614,196.82623,174.17376708984375
2025-03-20 20:20:00,22.791,121.193,0.0,0.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,129.8699970971793,beam,0.012300266028493642,0.2534138558506966,-0.012300266028493642,3.9460614,196.82623,163.17376708984375
2025-03-20 21:10:00,22.791,121.193,0.0,270.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,140.1300029028207,beam,0.2534138558506966,-0.01230026602849369,-0.2534138558506966,3.9460614,196.82623,73.17376708984375
2025-03-20 21:30:00,22.791,121.193,0.0,163.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,33.130002902820706,beam,-0.08585384393808902,-0.2387446258296584,0.08585384393808902,3.9460614,196.82623,33.82623291015625
2025-03-21 00:00:00,22.791,121.193,0.2,19.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,110.8699970971793,beam,-0.07087335134842924,0.24361208293130993,0.27087335134842927,3.9460614,196.82623,177.82623291015625
2025-03-21 00:30:00,22.792,121.194,0.0,233.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,103.1300029028207,beam,0.19498281913565796,-0.16233169475922019,-0.19498281913565796,3.9460614,196.82623,36.17376708984375
2025-03-21 01:50:00,22.791,121.192,0.0,53.0,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,76.8699970971793,beam,-0.19498281913565796,0.1623316947592202,0.19498281913565796,3.9460614,196.82623,143.82623291015625
2025-03-21 02:20:00,22.792,121.194,0.0,,30551388,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,,,,,,3.9460614,196.82623,
2025-03-15 02:20:00,22.791,121.194,0.0,155.0,30551399,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,25.130002902820706,following,-0.11824515014487573,-0.22447263385255925,0.11824515014487573,3.9460614,196.82623,41.82623291015625
2025-03-15 02:20:00,22.79,121.194,0.0,327.0,30551399,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,162.8699970971793,head,0.14833494900595706,0.20583153739135662,-0.14833494900595706,3.9460614,196.82623,130.17376708984375
2025-03-15 02:30:00,22.792,121.193,0.0,0.0,30551399,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,129.8699970971793,beam,0.012300266028493642,0.2534138558506966,-0.012300266028493642,3.9460614,196.82623,163.17376708984375
2025-03-15 02:30:00,22.792,121.193,0.0,62.0,30551399,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,67.8699970971793,beam,-0.21797652890539249,0.12983108921920788,0.21797652890539249,3.9460614,196.82623,134.82623291015625
2025-03-15 02:30:00,22.792,121.194,0.0,196.0,30551399,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,66.1300029028207,beam,0.05802655057103385,-0.24698744565324893,-0.05802655057103385,3.9460614,196.82623,0.82623291015625
2025-03-20 00:00:00,22.789,121.193,0.0,0.0,30551399,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,129.8699970971793,beam,0.012300266028493642,0.2534138558506966,-0.012300266028493642,3.9460614,196.82623,163.17376708984375
2025-03-20 00:50:00,22.791,121.193,0.0,51.0,30551399,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,78.8699970971793,beam,-0.18919874642453918,0.1690376089302977,0.18919874642453918,3.9460614,196.82623,145.82623291015625
2025-03-20 20:20:00,22.792,121.194,0.0,212.0,30551399,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,82.1300029028207,beam,0.12385766685121896,-0.22142528591753424,-0.12385766685121896,3.9460614,196.82623,15.17376708984375
2025-03-21 00:00:00,22.791,121.193,0.0,180.0,30551399,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,50.130002902820706,beam,-0.012300266028493673,-0.2534138558506966,0.012300266028493673,3.9460614,196.82623,16.82623291015625
2025-03-21 00:00:00,22.791,121.193,0.2,19.0,30551399,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,110.8699970971793,beam,-0.07087335134842924,0.24361208293130993,0.27087335134842927,3.9460614,196.82623,177.82623291015625
2025-03-21 00:30:00,22.792,121.194,0.0,233.0,30551399,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,103.1300029028207,beam,0.19498281913565796,-0.16233169475922019,-0.19498281913565796,3.9460614,196.82623,36.17376708984375
2025-03-21 01:50:00,22.791,121.192,0.0,53.0,30551399,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,76.8699970971793,beam,-0.19498281913565796,0.1623316947592202,0.19498281913565796,3.9460614,196.82623,143.82623291015625
2025-03-21 07:20:00,22.792,121.194,0.0,242.0,30551399,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,112.1300029028207,beam,0.2179765289053925,-0.12983108921920786,-0.2179765289053925,3.9460614,196.82623,45.17376708984375
2025-03-21 07:20:00,22.791,121.193,0.0,,30551399,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,-1.1422657,-3.7771192,0,,,,,,3.9460614,196.82623,
2025-03-21 11:10:00,36.074,123.467,0.3,,33900035,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,0.29773438,5.682881,0,,,,,,5.690675,2.999054,
2025-03-21 01:00:00,12.199,109.197,0.0,117.0,57246246,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,2.6277344,-0.58711916,0,12.869997097179294,following,-0.23137760280390643,-0.10408786577794282,0.23137760280390643,2.692526,102.59482,14.405181884765625
2025-03-21 01:00:00,12.198,109.198,0.0,304.0,57246246,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,2.6277344,-0.58711916,0,174.1300029028207,head,0.21696782938021064,0.13150984714282474,-0.21696782938021064,2.692526,102.59482,158.59481811523438
2025-03-21 01:00:00,12.199,109.197,0.0,130.0,57246246,fishing,0.5199999883770943,309.8699970971793,6.859999846667051,-0.13036765,0.006327818,2.6277344,-0.58711916,0,0.13000290282070637,following,-0.20203273468274377,-0.15346873622370583,0.20203273468274377,2.692526,102.59482,27.405181884765625
